pincode,state,latitude,longitude
791113,Arunachal Pradesh,27.07706261,93.64655304
791120,Arunachal Pradesh,27.56055069,93.81537628
791122,Arunachal Pradesh,28.04508018,94.20027161
792001,Arunachal Pradesh,27.92256737,96.14840698
792101,Arunachal Pradesh,28.38307571,95.93083191
792103,Arunachal Pradesh,27.62350655,95.94379425
792104,Arunachal Pradesh,27.88776207,96.7991333
792110,Arunachal Pradesh,28.05981064,95.80030823
792120,Arunachal Pradesh,27.13927269,95.73868561
792121,Arunachal Pradesh,27.35504341,96.01454926
793001,Meghalaya,25.57928085,91.88954926
793002,Meghalaya,25.57924271,91.87330627
793003,Meghalaya,25.55791855,91.8759613
793004,Meghalaya,25.59253883,91.94299316
793005,Meghalaya,25.56433487,91.85157776
793006,Meghalaya,25.57431602,91.92086792
793008,Meghalaya,25.59465599,91.89536285
793012,Meghalaya,25.59789467,92.03923035
793014,Meghalaya,25.56415749,91.90425873
793021,Meghalaya,25.55400848,91.95720673
793101,Meghalaya,26.05166435,91.86949158
793102,Meghalaya,25.90668678,91.90597534
793103,Meghalaya,25.70358467,92.02561951
793105,Meghalaya,25.82919884,91.99716949
793106,Meghalaya,25.20687866,91.31533813
793108,Meghalaya,25.26513672,91.7188797
793109,Meghalaya,25.20357513,92.04885101
793110,Meghalaya,25.30175781,91.86573029
793111,Meghalaya,25.3744297,91.76785278
793113,Meghalaya,25.23133469,91.56892395
793119,Meghalaya,25.56990433,91.22583008
793120,Meghalaya,25.61315536,91.62378693
793121,Meghalaya,25.46650314,91.71305084
793122,Meghalaya,25.67891884,91.90945435
793150,Meghalaya,25.45299721,92.30105591
794001,Meghalaya,25.51784515,90.21551514
794002,Meghalaya,25.93688583,90.51624298
794005,Meghalaya,25.42529297,90.25107574
794101,Meghalaya,25.51699066,90.18753052
794102,Meghalaya,25.22611237,90.64293671
794103,Meghalaya,25.25353622,90.27001953
794104,Meghalaya,25.82012367,89.98756409
794105,Meghalaya,25.61644745,90.08052826
794106,Meghalaya,25.40748215,89.91182709
794108,Meghalaya,25.85151482,90.54479218
794109,Meghalaya,25.77720833,90.3094635
794110,Meghalaya,25.81819725,90.67428589
794111,Meghalaya,25.63682938,90.56070709
794112,Meghalaya,25.82171249,90.6139679
795001,Manipur,24.80742264,93.93959045
795002,Manipur,24.87356949,93.9174881
795003,Manipur,24.7623539,93.93921661
795004,Manipur,24.8035202,93.92798615
795010,Manipur,24.83341789,93.97444916
795101,Manipur,24.29564285,93.87516785
795103,Manipur,24.48849869,93.95462799
795104,Manipur,25.48213768,94.14311218
795105,Manipur,25.4231987,94.21460724
795106,Manipur,25.38698578,94.16611481
795115,Manipur,24.77933311,93.13963318
795116,Manipur,24.79761505,93.12295532
795122,Manipur,25.11375999,93.95396423
795123,Manipur,24.8389225,93.91156006
795125,Manipur,25.15784836,93.67914581
795126,Manipur,24.61750984,93.76274109
795127,Manipur,24.32336044,93.9929657
795128,Manipur,24.3443203,93.69726563
795129,Manipur,25.15270424,93.9672699
795130,Manipur,24.70614052,93.93428802
795131,Manipur,24.24590683,94.30262756
795132,Manipur,24.58465576,93.90103149
795133,Manipur,24.48764801,93.80815125
795134,Manipur,24.71011925,93.83742523
795135,Manipur,24.50066948,94.11950684
795136,Manipur,24.93745613,93.87862396
795138,Manipur,24.63493729,94.00661469
795139,Manipur,24.08680153,93.50032043
795140,Manipur,24.75749207,93.89348602
795141,Manipur,24.93500519,93.45422363
795142,Manipur,25.17036247,94.43012238
795143,Manipur,24.22056007,93.08831024
795144,Manipur,25.17769241,94.30669403
795145,Manipur,24.9124279,94.24942017
795146,Manipur,24.84693718,93.81264496
795147,Manipur,24.72582626,93.45620728
796001,Mizoram,23.6978054,92.73582458
796005,Mizoram,23.68303871,92.72221375
796007,Mizoram,23.85191536,92.74236298
796009,Mizoram,23.73674011,92.71018982
796012,Mizoram,23.74791145,92.72418976
796017,Mizoram,23.88127136,92.87644196
796025,Mizoram,23.77226639,92.73105621
796070,Mizoram,24.03823853,92.67237854
796081,Mizoram,24.221838,92.64846039
796111,Mizoram,24.08325768,92.93469238
796161,Mizoram,23.21428299,92.81299591
796181,Mizoram,23.27037621,92.95584106
796190,Mizoram,23.64756584,92.71337128
796261,Mizoram,23.77398872,92.95387268
796290,Mizoram,23.95186424,93.23695374
796310,Mizoram,23.5150528,93.15351105
796321,Mizoram,23.51449394,93.33015442
796370,Mizoram,23.25296783,93.10203552
796410,Mizoram,23.81207848,92.61594391
796441,Mizoram,23.91056442,92.43894196
796471,Mizoram,24.07608032,92.4053421
796571,Mizoram,22.9294014,92.85333252
796691,Mizoram,23.0415802,92.77988434
796701,Mizoram,22.93388939,92.74033356
796710,Mizoram,22.7716732,92.62414551
796730,Mizoram,23.05555725,92.70150757
796751,Mizoram,22.91011047,92.45853424
796770,Mizoram,22.66302681,92.58429718
796901,Mizoram,22.48285103,93.03151703
797001,Nagaland,25.67070007,94.10492706
797101,Nagaland,25.47623253,93.72221375
797102,Nagaland,25.59945107,94.39825439
797103,Nagaland,25.80271339,93.76947021
797104,Nagaland,25.7665863,94.3759613
797105,Nagaland,25.80280304,94.12281036
797106,Nagaland,25.72414589,93.87045288
797107,Nagaland,25.58357048,94.2783432
797108,Nagaland,25.70578766,94.46187592
797109,Nagaland,25.93663216,94.22605133
797110,Nagaland,25.61584091,93.65006256
797111,Nagaland,26.11044502,94.23106384
797112,Nagaland,25.89419937,93.71234894
797121,Nagaland,25.34989548,93.59822083
798601,Nagaland,26.31149292,94.50796509
798611,Nagaland,25.88625336,94.80548859
798612,Nagaland,26.1955452,94.8564682
798613,Nagaland,26.46626854,94.61169434
798614,Nagaland,26.42443848,94.68022919
798616,Nagaland,26.22504425,94.68015289
798617,Nagaland,26.46053123,94.53334045
798618,Nagaland,26.67733574,94.64487457
798619,Nagaland,26.17212296,94.49477386
798620,Nagaland,25.95680618,94.48807526
798621,Nagaland,26.72369766,95.0293808
798622,Nagaland,26.81031799,94.81005096
798623,Nagaland,26.71317101,94.67172241
798626,Nagaland,26.17980766,95.00494385
799001,Tripura,23.84217834,91.27997589
799004,Tripura,23.8073349,91.30351257
799006,Tripura,23.86266899,91.29043579
799007,Tripura,23.83368492,91.29855347
799008,Tripura,23.8863678,91.4389801
799009,Tripura,23.88441658,91.25311279
799012,Tripura,23.88628578,91.28692627
799015,Tripura,23.11441994,91.37923431
799035,Tripura,23.81601334,91.42121124
799045,Tripura,23.83366966,91.4879303
799101,Tripura,23.56954384,91.6466217
799102,Tripura,23.65433311,91.27379608
799103,Tripura,23.58646393,91.32112885
799104,Tripura,23.33903503,91.78456116
799105,Tripura,23.45377541,91.42850494
799106,Tripura,23.61085129,91.17383575
799115,Tripura,23.49457169,91.34739685
799120,Tripura,23.53898048,91.49462891
799123,Tripura,23.53985977,91.49468231
799125,Tripura,23.38017082,91.50093079
799130,Tripura,23.73592758,91.31610107
799131,Tripura,23.42107773,91.28392792
799141,Tripura,23.22528648,91.61218262
799142,Tripura,23.24900436,91.57390594
799143,Tripura,23.10353851,91.63566589
799144,Tripura,23.31926537,91.57189941
799145,Tripura,23.0404377,91.72194672
799155,Tripura,23.25906181,91.47427368
799156,Tripura,23.09765816,91.53295898
799201,Tripura,24.05313683,91.56861877
799203,Tripura,23.93222237,91.60984802
799205,Tripura,23.83346558,91.64115906
799211,Tripura,23.95578766,91.37368011
799212,Tripura,24.06072044,91.4005127
799250,Tripura,24.3844471,92.16114807
799251,Tripura,24.39014244,92.15838623
799260,Tripura,24.28724098,92.16594696
799261,Tripura,24.45652771,92.21161652
799262,Tripura,24.37849617,92.23093414
799263,Tripura,24.16090775,92.11741638
799264,Tripura,24.1253109,92.07705688
799269,Tripura,23.93454742,92.27258301
799270,Tripura,24.03791428,92.19998932
799271,Tripura,23.85865784,92.21287537
799273,Tripura,23.90575218,92.02998352
799275,Tripura,24.02855682,91.97346497
799277,Tripura,24.32116699,92.00211334
799278,Tripura,24.00590134,91.82920074
799279,Tripura,24.30462837,92.03334808
799285,Tripura,24.09065056,91.69408417
799286,Tripura,24.08224869,91.83785248
799288,Tripura,24.0833416,91.99983978
799289,Tripura,23.89221573,91.84762573
799290,Tripura,24.17304802,91.98989105
800001,Bihar,25.6028595,85.16030884
800002,Bihar,25.59004021,85.10990906
800003,Bihar,25.60929108,85.15367126
800004,Bihar,25.6388607,85.1197052
800006,Bihar,25.61322212,85.17409515
800007,Bihar,25.63177872,85.27706146
800008,Bihar,25.63451576,85.17289734
800010,Bihar,25.63570023,85.11206055
800011,Bihar,21.08474159,82.37703705
800013,Bihar,25.62414932,85.10951996
800015,Bihar,25.60638046,85.11604309
800016,Bihar,25.60717964,85.16165924
800020,Bihar,25.592062,85.15900421
800023,Bihar,25.61223984,85.11296844
801108,Bihar,25.54971313,84.84962463
801109,Bihar,25.49905968,84.96090698
801110,Bihar,26.34212494,87.10343933
801301,Bihar,25.02140236,85.42328644
801302,Bihar,25.30041695,85.2503891
801303,Bihar,25.14177513,85.20646667
801304,Bihar,25.78122902,85.37377167
801305,Bihar,25.39542007,85.34335327
801503,Bihar,25.62246895,85.04953766
801505,Bihar,25.5796051,85.07994843
801506,Bihar,25.60596466,85.06561279
802101,Bihar,25.55241013,83.95307159
802115,Bihar,25.47586632,84.23709106
802123,Bihar,25.48257828,84.01303101
802129,Bihar,25.40618706,84.17986298
802134,Bihar,25.78151894,84.28807831
802158,Bihar,25.46497345,84.4178772
802164,Bihar,25.4069767,84.74008942
802166,Bihar,24.835186,85.02613831
802183,Bihar,26.16834831,85.80626678
802203,Bihar,25.88235664,85.17191315
802205,Bihar,26.14259338,87.61847687
802208,Bihar,25.27589798,84.59634399
802209,Bihar,25.20929909,84.43247223
802210,Bihar,25.49886322,84.65532684
802212,Bihar,25.18893051,84.50360107
802215,Bihar,26.26490593,87.82822418
802219,Bihar,25.36737823,85.76025391
802223,Bihar,25.31785202,84.87248993
802226,Bihar,25.30024338,84.22324371
802301,Bihar,25.55610847,84.66101074
803101,Bihar,25.28704643,85.47199249
803107,Bihar,25.52687263,84.88411713
803108,Bihar,25.39665604,85.38362122
803109,Bihar,25.14203453,85.9654541
803110,Bihar,25.31557083,85.51050568
803111,Bihar,25.13615036,85.44346619
803116,Bihar,25.29722977,85.81108093
803118,Bihar,25.21714973,85.51876831
803119,Bihar,25.26561928,85.55429077
803201,Bihar,25.50495911,85.30375671
803212,Bihar,25.61154747,85.46761322
803221,Bihar,26.11015511,85.53739166
803301,Bihar,25.37617683,85.96872711
804401,Bihar,25.25266838,84.69037628
804402,Bihar,25.20619774,84.64040375
804404,Bihar,24.91155434,85.00725555
804405,Bihar,25.21557426,85.62216949
804406,Bihar,25.15365791,85.16712189
804407,Bihar,25.07899094,85.14309692
804408,Bihar,25.21013832,84.97588348
804418,Bihar,25.98347855,85.17106628
804419,Bihar,25.19938469,84.93797302
804422,Bihar,25.07342148,84.97338104
804423,Bihar,25.18486786,84.82115936
804425,Bihar,25.1516571,84.79981995
804427,Bihar,25.1727314,84.94569397
804428,Bihar,25.134552,84.58117676
804451,Bihar,25.3648777,85.1346283
805102,Bihar,24.79426384,85.33621979
805103,Bihar,24.92310333,85.52851868
805106,Bihar,25.75237846,86.489151
805108,Bihar,25.96969795,85.01404572
805110,Bihar,25.00236893,85.70492554
805125,Bihar,25.21609497,85.13076782
805128,Bihar,24.74220276,85.35522461
805130,Bihar,25.01670647,85.63988495
805131,Bihar,24.74834633,85.12308502
811104,Bihar,25.25789261,85.79866791
811201,Bihar,25.53396988,86.33115387
811213,Bihar,25.5796299,86.52296448
811214,Bihar,25.30571747,86.4989624
811302,Bihar,25.27746773,86.02108765
811303,Bihar,25.79372215,85.46216583
811304,Bihar,25.05992126,86.0514679
811305,Bihar,25.5789547,87.15036774
811307,Bihar,24.92786789,86.22485352
811308,Bihar,24.75857544,86.38391876
811311,Bihar,25.29711723,85.55608368
811312,Bihar,25.00529099,86.39604187
811313,Bihar,24.98960304,86.27781677
812001,Bihar,25.31791496,86.91213226
812002,Bihar,25.24494934,86.98313141
812003,Bihar,25.30925751,87.02084351
812004,Bihar,25.26063919,86.92012024
812005,Bihar,25.17825699,86.99230194
812006,Bihar,25.4035511,86.53317261
813101,Bihar,25.04490852,86.77449036
813102,Bihar,24.84058189,86.83828735
813103,Bihar,24.99042702,86.92469025
813105,Bihar,25.09421349,87.02381134
813106,Bihar,24.86843681,86.55850983
813107,Bihar,25.03241539,86.98774719
813117,Bihar,25.00264168,86.67612457
813201,Bihar,24.98998642,85.88874054
813204,Bihar,25.16427612,87.27313232
813205,Bihar,25.1776104,87.12593842
813210,Bihar,25.35440445,86.90451813
813221,Bihar,25.06859779,86.62693787
813223,Bihar,25.24840546,86.83348846
814101,Bihar,24.26461411,87.26621246
814102,Jharkhand,24.57247162,87.17800903
814103,Jharkhand,24.26220322,87.01813507
814111,Jharkhand,24.51896477,87.57025909
814112,Jharkhand,24.48918915,86.69235992
814113,Jharkhand,24.51539612,86.69818878
814114,Jharkhand,24.41877937,86.67868805
814116,Jharkhand,24.48154259,86.67594147
814119,Jharkhand,24.23483467,87.33237457
814120,Jharkhand,24.38768959,86.78364563
814131,Bihar,24.65630913,86.75171661
814133,Bihar,24.82955742,87.20837402
814141,Bihar,24.39057922,87.06684113
814142,Jharkhand,24.51114845,86.65172577
814143,Jharkhand,24.479702,86.71966553
814145,Jharkhand,24.61868286,87.11330414
814146,Jharkhand,24.24247742,87.02226257
814147,Bihar,24.93696785,87.28281403
814148,Jharkhand,24.09881973,87.37847137
814150,Jharkhand,24.31413269,86.79949951
814151,Jharkhand,24.57409859,87.04277802
814152,Jharkhand,24.47794724,86.64469147
814154,Bihar,25.03778267,87.31711578
814165,Bihar,25.05760384,87.36549377
814166,Jharkhand,24.13778305,87.02031708
815301,Chattisgarh,24.18931961,86.30279541
815311,Chattisgarh,24.19929504,86.26649475
815312,Chattisgarh,24.24708939,86.37464142
815314,Chattisgarh,24.51227951,86.19481659
815316,Chattisgarh,24.21318245,86.23578644
815317,Chattisgarh,24.58671188,86.05943298
815351,Jharkhand,23.96485138,86.83740997
815352,Jharkhand,24.08263588,86.62400818
815353,Jharkhand,24.31724167,86.64732361
815354,Jharkhand,23.85918617,86.8780365
815355,Jharkhand,24.27812386,87.00806427
815356,Jharkhand,24.23720932,86.83918762
815357,Jharkhand,24.10069084,86.79359436
815359,Jharkhand,23.96877289,87.16530609
816101,Jharkhand,24.85534286,87.76890564
816102,Jharkhand,24.90224648,87.62454224
816104,Jharkhand,24.70738983,87.6703186
816105,Jharkhand,24.74311256,87.81809235
816106,Jharkhand,24.47258377,87.77748871
816107,Jharkhand,24.63622093,87.84687042
816108,Jharkhand,25.03544617,87.81655121
816109,Jharkhand,25.2416153,87.63279724
816117,Jharkhand,24.33056641,87.6505661
816120,Jharkhand,25.03115273,87.59327698
816129,Jharkhand,25.08069229,87.73777771
821103,Bihar,25.03418922,83.50650787
821106,Bihar,25.04342461,84.63494873
821110,Bihar,25.20952797,83.66062927
821115,Bihar,25.03386688,84.14714813
821125,Bihar,24.55039024,83.8115921
821301,Bihar,25.545187,84.1646347
821305,Bihar,24.93331528,84.13498688
821306,Bihar,25.34259796,85.6699295
821307,Bihar,24.90335083,84.18360138
821310,Bihar,25.52466583,84.96315765
822101,Jharkhand,24.04094505,84.06984711
822110,Jharkhand,23.8208046,84.78598785
822111,Jharkhand,23.87872696,84.14703369
822112,Jharkhand,24.45893288,83.55919647
822113,Jharkhand,24.36491966,84.18698883
822114,Jharkhand,24.19738388,83.80670166
822115,Jharkhand,24.49244499,83.94202423
822116,Jharkhand,24.54805565,84.01873779
822118,Jharkhand,24.05655479,84.2410202
822119,Jharkhand,23.39769363,84.10136414
822120,Jharkhand,24.40953445,83.82511139
822121,Jharkhand,24.28162003,83.49125671
822122,Jharkhand,24.03816414,84.47527313
822123,Jharkhand,24.20139122,84.17695618
822124,Jharkhand,24.1574173,83.97532654
822125,Jharkhand,23.97902489,83.73891449
822126,Jharkhand,23.8817749,84.30808258
822128,Jharkhand,24.18096924,83.5221405
822129,Jharkhand,24.29501724,83.65512848
822131,Jharkhand,24.54419899,84.2769165
822133,Jharkhand,24.12530708,83.84062195
823001,Bihar,24.79393768,84.9973526
824111,Bihar,24.62908745,84.33375549
824113,Bihar,24.99167633,84.43509674
824114,Bihar,25.2164917,84.73045349
824120,Bihar,25.09181786,84.68946838
824121,Bihar,24.83326149,84.3470459
824122,Bihar,24.80141258,84.54209137
824124,Bihar,24.93092537,84.35447693
824125,Bihar,24.84503555,84.73228455
824127,Bihar,25.13430595,84.48439026
824201,Bihar,24.648489,84.99217987
824202,Bihar,24.64609337,84.37715912
824206,Bihar,24.44620132,84.56975555
824208,Bihar,24.67399216,84.61343384
824209,Bihar,24.84751892,84.84741974
824211,Bihar,24.55025864,84.77684021
824217,Bihar,24.60434532,84.51628876
824232,Bihar,24.90722275,85.39959717
824236,Bihar,24.93966484,84.84357452
824237,Bihar,24.60968399,84.82995605
824301,Bihar,24.9045887,84.27880859
824302,Bihar,24.54800606,84.12956238
824303,Bihar,24.66741371,84.07201385
825101,Bihar,23.59847641,85.59676361
825103,Jharkhand,24.1176796,84.98311615
825108,Chattisgarh,24.05872345,86.17720032
825223,Jharkhand,22.61581421,84.50323486
825301,Jharkhand,23.98438835,85.37358856
825314,Jharkhand,23.78997803,85.55587006
825316,Jharkhand,23.72672462,85.51806641
825318,Chattisgarh,24.36284637,85.82151031
825320,Chattisgarh,24.17841721,85.89078522
825321,Jharkhand,23.85304642,85.02971649
825324,Jharkhand,24.29084587,85.89636993
825401,Jharkhand,24.22051239,84.90839386
825402,Jharkhand,24.06994629,85.40664673
825403,Jharkhand,24.37411499,84.8026123
825404,Jharkhand,24.25226784,84.64617157
825405,Jharkhand,24.28445816,85.41239929
825406,Jharkhand,24.38064575,85.26490784
825407,Jharkhand,24.47014618,85.71162415
825408,Jharkhand,24.29422951,85.16138458
825409,Jharkhand,24.43443108,85.52529144
825410,Jharkhand,24.46073532,85.58090973
825412,Chattisgarh,24.3946476,85.9719696
825413,Jharkhand,24.35248947,85.47434998
825418,Jharkhand,24.46641159,85.78251648
825420,Jharkhand,24.43615341,84.81404114
826001,Jharkhand,23.79843521,86.43152618
826003,Jharkhand,23.80427742,86.44294739
826004,Jharkhand,23.83012199,86.43680573
827001,Jharkhand,23.7514534,86.0222168
827004,Jharkhand,23.66862679,86.14854431
827009,Jharkhand,23.69769669,86.17336273
827011,Jharkhand,23.62973976,86.12168884
827013,Jharkhand,23.63136101,86.17562866
827014,Jharkhand,23.71256638,86.05130768
828102,Jharkhand,23.76993179,85.97160339
828104,Jharkhand,23.86849022,86.35680389
828106,Jharkhand,23.78735352,86.42237854
828109,Jharkhand,23.84195518,86.50463104
828111,Jharkhand,23.73998833,86.41801453
828113,Jharkhand,23.84695244,86.30843353
828115,Jharkhand,23.70273781,86.44018555
828119,Jharkhand,23.68732071,86.42256165
828122,Jharkhand,23.67773819,86.48948669
828125,Jharkhand,23.7954216,86.25939178
828126,Jharkhand,23.66956139,86.4249115
828127,Jharkhand,23.81652641,86.46048737
828128,Jharkhand,23.78372383,86.42163849
828134,Jharkhand,23.54264641,86.317276
828135,Jharkhand,23.66792297,86.44541931
828142,Jharkhand,23.98554802,86.451828
828202,Jharkhand,23.7394886,86.795578
828203,Jharkhand,23.76313591,86.78800964
828205,Jharkhand,23.78508568,86.58526611
828206,Jharkhand,23.68941498,86.76199341
828302,Jharkhand,23.68506241,86.39922333
828303,Jharkhand,23.64218521,86.43863678
828306,Jharkhand,23.79618263,86.22533417
828402,Jharkhand,23.90487862,86.19298553
828403,Chattisgarh,23.80462265,86.11760712
828404,Chattisgarh,23.75259399,86.14920044
829102,Jharkhand,23.62060356,85.45104218
829103,Jharkhand,23.63612747,85.51315308
829109,Jharkhand,23.72055054,85.48574829
